Country,Year,Total Energy Consumption (TWh)
Germany,2001,6254.649166666667
Germany,2002,4607.437272727272
Germany,2003,5688.058333333333
Germany,2004,5337.5936363636365
Germany,2005,4610.2733333333335
Germany,2006,4192.840833333334
Germany,2007,5991.704999999999
Germany,2008,4751.243636363636
Germany,2009,5676.633333333334
Germany,2010,4890.3099999999995
Germany,2011,4589.433333333333
Germany,2012,4969.9025
Germany,2013,6397.766363636363
Germany,2014,4910.588333333333
Germany,2015,5582.724999999999
Germany,2016,5160.46
Germany,2017,4662.8358333333335
Germany,2018,5148.965
Germany,2019,6165.787499999999
Germany,2020,6246.829166666666
Germany,2021,5518.384545454545
Germany,2022,4975.205454545455
Germany,2023,4726.010909090909
Germany,2024,4412.453636363636
India,2000,4916.511666666666
India,2001,4871.291818181818
India,2002,6123.613636363636
India,2003,4775.815
India,2004,5338.298181818182
India,2005,7544.4525
India,2006,5454.713636363636
India,2007,4087.9858333333336
India,2008,3884.2336363636364
India,2009,4882.6425
India,2010,4817.7300000000005
India,2011,6070.306363636363
India,2012,6137.8358333333335
India,2013,6351.029166666667
India,2014,4519.745
India,2015,5336.8358333333335
India,2016,5941.096666666667
India,2017,5947.423333333333
India,2018,5575.774166666667
India,2019,5835.305833333333
India,2020,5868.850833333334
India,2021,6452.561666666667
India,2022,5587.008333333334
India,2023,6245.9745454545455
India,2024,3803.77
Japan,2000,4606.578181818182
Japan,2001,4415.765833333334
Japan,2002,3447.4054545454546
Japan,2003,5820.675833333334
Japan,2004,5661.690833333333
Japan,2005,5166.662499999999
Japan,2006,5218.323333333334
Japan,2007,6362.2825
Japan,2008,5849.37
Japan,2009,6257.697499999999
Japan,2010,6355.139090909091
Japan,2011,5622.615454545455
Japan,2012,6752.451818181818
Japan,2013,4631.973333333333
Japan,2014,4324.370833333333
Japan,2015,5027.9574999999995
Japan,2016,6654.864166666666
Japan,2017,6139.889166666667
Japan,2018,5326.985833333333
Japan,2019,4828.550909090909
Japan,2020,4525.8516666666665
Japan,2021,5662.446363636364
Japan,2022,5688.7775
Japan,2023,3799.780833333333
Japan,2024,4411.176666666666
Russia,2000,4410.813636363636
Russia,2001,5211.336666666667
Russia,2002,6380.572499999999
Russia,2003,3249.5633333333335
Russia,2004,6150.7754545454545
Russia,2005,4569.330909090909
Russia,2006,4614.575454545455
Russia,2007,4167.769166666666
Russia,2008,4686.135833333333
Russia,2009,5732.185833333333
Russia,2010,3763.4441666666667
Russia,2011,4955.385
Russia,2012,6121.279166666667
Russia,2013,4736.368181818181
Russia,2014,5658.143636363637
Russia,2015,4334.555454545454
Russia,2016,5827.846363636363
Russia,2017,5115.383
Russia,2018,5652.820833333332
Russia,2019,4466.659166666667
Russia,2020,6094.225833333333
Russia,2021,5234.905833333333
Russia,2022,5197.456666666666
Russia,2023,4067.985
Russia,2024,5782.499166666666
UK,2000,4827.4591666666665
UK,2001,4852.8925
UK,2002,4415.443333333334
UK,2003,5349.490833333333
UK,2004,5142.017272727273
UK,2005,5623.932
UK,2006,5792.876
UK,2007,5520.9175
UK,2008,4344.188
UK,2009,3400.0141666666664
UK,2010,5806.677500000001
UK,2011,5505.6675
UK,2012,4409.206666666666
UK,2013,4892.628333333333
UK,2014,4018.647272727273
UK,2015,4693.045
UK,2016,3502.754166666667
UK,2017,4358.263333333333
UK,2018,6502.3525
UK,2019,4989.355833333333
UK,2020,6727.0675
UK,2021,6259.901666666666
UK,2022,5498.170000000001
UK,2023,5499.414
UK,2024,4576.073636363636
USA,2000,4865.9825
USA,2001,4458.3275
USA,2002,4883.410833333333
USA,2003,6094.62
USA,2004,6105.299166666667
USA,2005,4455.9225
USA,2006,3196.0766666666664
USA,2007,6489.783333333333
USA,2008,4913.053333333333
USA,2009,7378.163333333333
USA,2010,5794.376666666667
USA,2011,3629.560833333333
USA,2012,5541.185833333333
USA,2013,4905.524166666667
USA,2014,6290.857
USA,2015,5682.545833333334
USA,2016,6986.135833333334
USA,2017,6696.458333333333
USA,2018,6096.001818181819
USA,2019,6143.6575
USA,2020,5650.098333333332
USA,2021,4789.743333333333
USA,2022,5463.2275
USA,2023,5681.863636363636
USA,2024,4114.693333333334
